No,file,Cd,diff,percent
8462,d2efbf5a3b7ddbf94c0aa7c1668459cf_aug_flip,0.411238763,0.0018052,0.004389664
8463,d32cd105c2dd79259d959a8bee08198a_flip,0.521754252,0.025167,0.048235352
8464,d32cd105c2dd79259d959a8bee08198a_aug_flip,0.53924172,0.0391413,0.072585816
8465,d339d8b30a10c55d4cce87f8256ee0d4_flip,0.354476983,0.0005687,0.001604335
8466,d339d8b30a10c55d4cce87f8256ee0d4_aug_flip,0.351098939,0.0014254,0.004059824
8467,d34b0494fc4d756ab927782fc69a1fbb_flip,0.468105098,0.005843,0.01248224
8468,d34b0494fc4d756ab927782fc69a1fbb_aug_flip,0.462110724,0.0001098,0.000237605
8469,d39a5ed9b79447bf8bd936bac6cbbd3a_flip,0.291447631,0.0001851,0.000635106
8470,d39a5ed9b79447bf8bd936bac6cbbd3a_aug_flip,0.28273679,0.000182,0.000643708
8471,d3e596a985e013288a6436c61d2ccdb_flip,0.435644058,0.0139023,0.031912062
8472,d3e596a985e013288a6436c61d2ccdb_aug_flip,0.428862182,0.0191978,0.044764497
8473,d3f337048bd3847638cfd4e1ff69c3e_flip,0.435338813,0.0154094,0.035396338
8474,d3f337048bd3847638cfd4e1ff69c3e_aug_flip,0.433848469,0.0160147,0.036913119
8475,d41c66c7b1ff1f57979ef391885ee5d2_flip,0.415003465,0.0080208,0.019327068
8476,d41c66c7b1ff1f57979ef391885ee5d2_aug_flip,0.428675641,0.0121822,0.028418223
8477,d4251f9cf7f1e0a7cac1226cb3e860ca_aug_flip,0.48946502,0.0287099,0.058655673
8478,d4434de782382a47a7e7e5ea49ad8e45_flip,0.449916123,0.0099751,0.022171021
8479,d4434de782382a47a7e7e5ea49ad8e45_aug_flip,0.445965508,0.011616,0.026046857
8480,d4464e16bf9799b9759df20148155481_flip,0.362283825,0.0092871,0.025634873
8481,d4464e16bf9799b9759df20148155481_aug_flip,0.354163412,0.0140493,0.039668976
8482,d4512a374073ae95199f3841b86452c3_flip,0.374397321,0.0178156,0.047584742
8483,d4512a374073ae95199f3841b86452c3_aug_flip,0.368391712,0.0165114,0.044820227
8484,d46f314cce93291a9304918f9368d23a_flip,0.363876652,0.0152163,0.041817193
8485,d46f314cce93291a9304918f9368d23a_aug_flip,0.375179751,0.0195887,0.052211506
8486,d4919d3f70b699152b12ea83455b0f44_flip,0.396938752,0.0043403,0.010934433
8487,d4919d3f70b699152b12ea83455b0f44_aug_flip,0.362448373,0.0006294,0.001736523
8488,d4abda76f4db60086d07c55cf995503e_flip,0.319290333,0.0044574,0.013960335
8489,d4abda76f4db60086d07c55cf995503e_aug_flip,0.329633298,0.0214166,0.064970985
8490,d4b6dcf25d83772fecd9710b24212268_flip,0.445087319,0.0171588,0.038551536
8491,d4b6dcf25d83772fecd9710b24212268_aug_flip,0.436144086,0.0119843,0.027477846
8492,d4cabc05adedfafb246e9f4a5ddaa288_flip,0.513268102,0.0338827,0.066013648
8493,d4cabc05adedfafb246e9f4a5ddaa288_aug_flip,0.532629908,0.0602801,0.113174456
8494,d4d7d596cf08754e2dfac2620a0cf07b_flip,0.356448104,0.0119748,0.033594792
8495,d4d7d596cf08754e2dfac2620a0cf07b_aug_flip,0.343340363,0.0066269,0.019301255
8496,d4e7286d53a7236374b5e1a654a4b1fc_flip,0.332545094,0.0007263,0.002184065
8497,d4e7286d53a7236374b5e1a654a4b1fc_aug_flip,0.335383306,0.0002611,0.000778512
8498,d4f17ce2e7818cadcd61ab83ca5e9957_flip,0.480210344,0.0126143,0.02626828
8499,d4f17ce2e7818cadcd61ab83ca5e9957_aug_flip,0.476027153,0.0139438,0.029292027
8500,d53932db3ae58fe3f9ed507542392f10_flip,0.500317662,0.0114004,0.022786323
8501,d53932db3ae58fe3f9ed507542392f10_aug_flip,0.497161322,0.002785,0.005601803
8502,d5a6a9a6db21824027b066e92441aa1b_flip,0.620413321,0.001164,0.001876169
8503,d5a6a9a6db21824027b066e92441aa1b_aug_flip,0.626437867,0.0169271,0.027021195
8504,d5b2693c02ef02eed3696d854eee1ec_flip,0.449707738,0.0058457,0.012998887
8505,d5b2693c02ef02eed3696d854eee1ec_aug_flip,0.464332914,0.0075268,0.016209921
8506,d5c046451e5bd6826a9c18480b4632cb_flip,0.424023312,0.0191357,0.045128887
8507,d5c046451e5bd6826a9c18480b4632cb_aug_flip,0.41314389,0.0295397,0.071499787
8508,d5c4532a34ba10e6f9798a883006064f_flip,0.412678735,0.0127129,0.030805803
8509,d5c4532a34ba10e6f9798a883006064f_aug_flip,0.405725069,0.0081976,0.020204815
8510,d5d47fe322179a83473f10e6caaeca56_flip,0.439062654,0.006745,0.015362272
8511,d5d47fe322179a83473f10e6caaeca56_aug_flip,0.435761488,0.0001712,0.000392875
8512,d5fdd9d8fcc95dbceafd29a89e34db69_flip,0.362907929,0.0034728,0.009569369
8513,d5fdd9d8fcc95dbceafd29a89e34db69_aug_flip,0.36245988,0.002666,0.007355297
8514,d6089d1b75c35945b7e8c57d131d2ca7_flip,0.414136112,0.00673,0.016250696
8515,d6089d1b75c35945b7e8c57d131d2ca7_aug_flip,0.415958867,0.0069082,0.016607892
8516,d61c420801666e8932d9acb7e47847d6_flip,0.3992289,0.0123518,0.030939143
8517,d61c420801666e8932d9acb7e47847d6_aug_flip,0.382410129,0.0151487,0.039613752
8518,d621e02bf104b892dd141480e2c154d3_flip,0.406079846,0.0226802,0.055851578
8519,d621e02bf104b892dd141480e2c154d3_aug_flip,0.426058051,0.0175573,0.041208704
8520,d62dec64d99fd16fdbad15a5b105a80f_flip,0.354832579,0.0006396,0.00180254
8521,d62dec64d99fd16fdbad15a5b105a80f_aug_flip,0.369472929,0.0002536,0.000686383
8522,d6390f62d9e036efb1bb46d2556ba67d_flip,0.492531963,0.0064907,0.013178231
8523,d6390f62d9e036efb1bb46d2556ba67d_aug_flip,0.470504429,0.0196779,0.041822986
8524,d645af9b812cd6dd9d37c8e7932e998b_flip,0.482652265,0.0222942,0.046191019
8525,d645af9b812cd6dd9d37c8e7932e998b_aug_flip,0.492288449,0.0121788,0.024739155
8526,d679b2dd7a7d6b1da71ed5958a35c6_flip,0.379446029,0.0051149,0.013479914
8527,d679b2dd7a7d6b1da71ed5958a35c6_aug_flip,0.385882827,0.0034242,0.008873678
8528,d67f5ba8950be214aa69dfdc5532bb13_flip,0.368580433,0.0084804,0.023008275
8529,d67f5ba8950be214aa69dfdc5532bb13_aug_flip,0.341978288,0.0062439,0.018258177
8530,d6e27c6523a3f2b58b8cd97e9d1c6a86_flip,0.341535363,0.0024596,0.007201597
8531,d6e27c6523a3f2b58b8cd97e9d1c6a86_aug_flip,0.333122588,0.0016843,0.005056097
8532,d71002d7d59b5ce05a70c4e5328e0b9f_flip,0.429652717,0.0245763,0.057200383
8533,d71002d7d59b5ce05a70c4e5328e0b9f_aug_flip,0.428637741,0.020481,0.047781607
8534,d72ffa185738bccd10b75223b5be6dbb_aug_flip,0.335336665,0.0041295,0.01231449
8535,d75d8743ac9d82ebe7e0e54b1efdc8bc_flip,0.391651654,0.0157009,0.040088941
8536,d75d8743ac9d82ebe7e0e54b1efdc8bc_aug_flip,0.395626557,0.0343641,0.086859943
8537,d7614b088a11a966dc552a8822fcea3e_flip,0.42621104,0.0110561,0.025940435
8538,d7614b088a11a966dc552a8822fcea3e_aug_flip,0.415916598,0.0109273,0.026272815
8539,d76c9eb102316ac631a8860374e7eed_flip,0.450253519,0.0030769,0.006833706
8540,d76c9eb102316ac631a8860374e7eed_aug_flip,0.443919659,0.0073839,0.016633415
8541,d76de2b2e93f5662d536c1ebda275556_flip,0.327439333,0.005324,0.016259501
8542,d76de2b2e93f5662d536c1ebda275556_aug_flip,0.333394357,7.55E-05,0.000226459
8543,d776d298be6bfe88e78002a96f52ef26_flip,0.303631921,0.0006988,0.002301471
8544,d776d298be6bfe88e78002a96f52ef26_aug_flip,0.329087059,0.0091031,0.027661677
8545,d79f66a4566ff981424db5a60837de26_flip,0.503867042,0.0636034,0.126230522
8546,d79f66a4566ff981424db5a60837de26_aug_flip,0.511676704,0.0668024,0.130555875
8547,d7a2e24b574e72ba7742c4ce47c2229_flip,0.459998958,0.0066163,0.014383293
8548,d7a2e24b574e72ba7742c4ce47c2229_aug_flip,0.459423614,0.0037593,0.008182644
8549,d809e44615cdc8dd12fda0742da2f3cf_flip,0.510267331,0.068775,0.134782291
8550,d809e44615cdc8dd12fda0742da2f3cf_aug_flip,0.500466198,0.0320794,0.064099034
8551,d823f3a3be9b34a6ce27281f3b76d1f5_flip,0.466137223,0.0110146,0.023629522
8552,d823f3a3be9b34a6ce27281f3b76d1f5_aug_flip,0.463696035,0.0139749,0.030138062
8553,d82e0950fc1ee51c2f20449572a3a77c_flip,0.406555156,0.0184084,0.045278973
8554,d82e0950fc1ee51c2f20449572a3a77c_aug_flip,0.407490469,0.0225629,0.055370375
8555,d862b3766583ace6c2aae5fbcd555ab4_flip,0.456027137,0.0049141,0.010775894
8556,d862b3766583ace6c2aae5fbcd555ab4_aug_flip,0.448986841,0.0009931,0.002211869
8557,d867312ce45464b7becf71e2e014ff6f_flip,0.371771612,0.0081175,0.021834642
8558,d867312ce45464b7becf71e2e014ff6f_aug_flip,0.363453449,0.0045569,0.012537782
8559,d8879578d668b458cf899c77ac8ff2f4_flip,0.370593823,0.0097815,0.026394126
8560,d8879578d668b458cf899c77ac8ff2f4_aug_flip,0.377860357,0.0116369,0.030796827
8561,d8a0db61d7f8ce43cd564112824591c2_flip,0.440855715,0.00174,0.00394687
8562,d8a0db61d7f8ce43cd564112824591c2_aug_flip,0.455919829,0.0139618,0.030623366
8563,d8b50ce6cbfb56a4786993ccbbbff425_flip,0.406570608,0.0053885,0.01325354
8564,d8b50ce6cbfb56a4786993ccbbbff425_aug_flip,0.390329904,0.0019528,0.005002947
8565,d97ec26ef51944f11e7b261a9ac81dec_flip,0.56627066,0.0117848,0.02081125
8566,d97ec26ef51944f11e7b261a9ac81dec_aug_flip,0.569583516,0.0211535,0.03713854
8567,d9b2fc71e809140bbe40bb45ea25a041_flip,0.40430774,0.0065608,0.016227243
8568,d9b2fc71e809140bbe40bb45ea25a041_aug_flip,0.411040873,0.0174466,0.042444927
8569,d9edcf9352f72aca9120bd3251f8302_flip,0.3128245,0.0032324,0.01033295
8570,d9edcf9352f72aca9120bd3251f8302_aug_flip,0.321610129,0.0051517,0.016018463
8571,da59928c982bc34a2a9eb0f146e94477_flip,0.416301623,0.0055174,0.013253371
8572,da59928c982bc34a2a9eb0f146e94477_aug_flip,0.405305959,0.0131889,0.032540602
8573,da72b2d00ed2da1c6a5a8dfbc26d4937_flip,0.491555115,0.0330916,0.067320223
8574,da72b2d00ed2da1c6a5a8dfbc26d4937_aug_flip,0.483035704,0.0171415,0.035487025
8575,dae43d6608abf1de2e4d5bd853781216_flip,0.440601819,0.0140137,0.031805815
8576,dae43d6608abf1de2e4d5bd853781216_aug_flip,0.415692802,0.0088002,0.02116996
8577,dae77477ebeaf9827aa5fe68a7043840_flip,0.430793554,0.001346,0.003124466
8578,dae77477ebeaf9827aa5fe68a7043840_aug_flip,0.426179169,0.0012436,0.002918022
8579,db29d4701a688d80283ffcfc40c29975_flip,0.346942475,0.003655,0.010534888
8580,db29d4701a688d80283ffcfc40c29975_aug_flip,0.401781718,0.0167669,0.041731366
8581,db392da8d05ec4d4f6d01abc93dc7d8d_flip,0.446997723,0.0023951,0.005358193
8582,db392da8d05ec4d4f6d01abc93dc7d8d_aug_flip,0.452904408,0.0016215,0.003580226
8583,db45ce3926c3ac69e8d8ad3bdef6aca2_flip,0.337466462,0.0071225,0.021105801
8584,db45ce3926c3ac69e8d8ad3bdef6aca2_aug_flip,0.325485504,0.0005254,0.001614204
8585,db6c73e787d8465e59472f0d5e66444e_flip,0.302511631,0.0164552,0.054395264
8586,db6c73e787d8465e59472f0d5e66444e_aug_flip,0.309273282,0.0093294,0.030165554
8587,db79ceb1bf94fd81851f021b9ed69c58_flip,0.444763546,0.0133014,0.029906678
8588,db79ceb1bf94fd81851f021b9ed69c58_aug_flip,0.427843976,0.0136295,0.031856239
8589,db86bfb1761acf07e9b73f7b5232026a_flip,0.396634377,0.0030805,0.007766599
8590,db86bfb1761acf07e9b73f7b5232026a_aug_flip,0.390084773,0.0086378,0.022143392
8591,dc12545741ce8340ad1f278e1513f3b7_flip,0.413572633,0.0011433,0.002764448
8592,dc12545741ce8340ad1f278e1513f3b7_aug_flip,0.402788086,0.0071635,0.017784786
8593,dc244af96278a3d3ca92a4cdad802b45_flip,0.353522288,0.0085369,0.024148124
8594,dc244af96278a3d3ca92a4cdad802b45_aug_flip,0.355339735,0.0059397,0.016715552
8595,dc2c49d8617d400daa44bfa127abe4bb_flip,0.346379508,0.0030343,0.008760045
8596,dc2c49d8617d400daa44bfa127abe4bb_aug_flip,0.329335465,0.0014139,0.004293191
8597,dc3df74c09b0dbc02f20449572a3a77c_flip,0.385167273,0.006835,0.017745537
8598,dc3df74c09b0dbc02f20449572a3a77c_aug_flip,0.385274641,0.0013955,0.003622091
8599,dc4920acc03330434ce28f0f1b509eda_flip,0.367561238,0.0026877,0.007312251
8600,dc4920acc03330434ce28f0f1b509eda_aug_flip,0.359019235,0.0013596,0.003786984
8601,dc8765720d8d3828b3cf5236f651a8e6_flip,0.50454656,0.0021492,0.004259666
8602,dc8765720d8d3828b3cf5236f651a8e6_aug_flip,0.48313021,0.0062177,0.012869615
8603,dca8ed788347b28c171cf359a50c99bc_flip,0.477797879,0.0049121,0.010280707
8604,dca8ed788347b28c171cf359a50c99bc_aug_flip,0.490479622,0.0065683,0.013391586
8605,dcfdb673231b64ea413908c0e169330_flip,0.485660494,0.011578,0.023839699
8606,dcfdb673231b64ea413908c0e169330_aug_flip,0.484393471,0.0145269,0.029989876
8607,dd06b4149a6f876341ca08f10af9385b_flip,0.351770202,0.008334,0.023691603
8608,dd06b4149a6f876341ca08f10af9385b_aug_flip,0.356486875,0.0168359,0.047227265
8609,dd0817b9757b74c75d3a87a5c4dd9ce4_flip,0.425367548,0.0039065,0.009183822
8610,dd0817b9757b74c75d3a87a5c4dd9ce4_aug_flip,0.420021388,0.0159812,0.038048539
8611,dd1bc8c4063a6521456a647a9e7d914e_flip,0.38820055,0.0129228,0.033288979
8612,dd1bc8c4063a6521456a647a9e7d914e_aug_flip,0.392610292,0.0059989,0.015279528
8613,dd240a8334032434bda733a39f84326d_flip,0.351326908,0.0066911,0.019045225
8614,dd240a8334032434bda733a39f84326d_aug_flip,0.331041745,0.0002195,0.000663058
8615,dd4b7ef8a1403b242f64ac07e7a44b41_flip,0.380635187,0.0289824,0.076142199
8616,dd4b7ef8a1403b242f64ac07e7a44b41_aug_flip,0.381311382,0.0426166,0.111763252
8617,dd4dae370f5e6eef72152988eac576ab_flip,0.323813885,0.0004871,0.001504259
8618,dd4dae370f5e6eef72152988eac576ab_aug_flip,0.325567982,0.0016866,0.005180485
8619,dd56d6e9c4c401726f48b04a2541e8a9_flip,0.325884323,0.0021246,0.006519491
8620,dd56d6e9c4c401726f48b04a2541e8a9_aug_flip,0.321227282,0.0109396,0.034055638
8621,dda0d7e01642f399d4118745f38eac76_flip,0.355127881,0.0104608,0.029456431
8622,ddc63b22552ef13b734650590bacf709_flip,0.370834996,0.0023542,0.006348376
8623,ddc63b22552ef13b734650590bacf709_aug_flip,0.367834135,0.0102328,0.02781906
8624,ddd17a0d7ca713f2291ea03049d40375_flip,0.33948781,0.0019875,0.005854408
8625,ddd17a0d7ca713f2291ea03049d40375_aug_flip,0.33500021,0.0039581,0.011815216
8626,dddc59d695b3ab749a70f88958f94618_flip,0.4641174,0.0098778,0.021282977
8627,dddc59d695b3ab749a70f88958f94618_aug_flip,0.459659594,0.0696439,0.151511903
8628,ddea3123599a628ebecf71e2e014ff6f_flip,0.489888225,0.0165171,0.033716058
8629,ddea3123599a628ebecf71e2e014ff6f_aug_flip,0.495173802,0.0172692,0.034875028
8630,de0cbca344b9de834f36122a581b2941_flip,0.38459945,0.0127897,0.033254598
8631,de0cbca344b9de834f36122a581b2941_aug_flip,0.377260051,0.010822,0.028685783
8632,de133f2cb0d805da473f10e6caaeca56_flip,0.446354865,0.0004704,0.00105387
8633,de133f2cb0d805da473f10e6caaeca56_aug_flip,0.45060752,0.0018063,0.004008588
8634,de1564379b1315a3efadfa67efa023c_flip,0.469287077,0.0149051,0.031761156
8635,de1564379b1315a3efadfa67efa023c_aug_flip,0.453935094,0.0344892,0.075978263
8636,de159bf9d85645a9fc82e75321e09f82_flip,0.488931123,0.0060859,0.012447357
8637,de159bf9d85645a9fc82e75321e09f82_aug_flip,0.585744622,0.0119154,0.020342312
8638,de19f5f7fca61ffc22217152063b8726_flip,0.375338488,0.0005362,0.001428577
8639,de19f5f7fca61ffc22217152063b8726_aug_flip,0.387950096,0.0043616,0.011242683
8640,de58c4467994db3523b7f57f89e261c1_flip,0.347103067,0.0051278,0.014773134
8641,de58c4467994db3523b7f57f89e261c1_aug_flip,0.362718124,0.0051547,0.014211311
8642,de6b2f1796b1887d84e2301109bd5b05_flip,0.438143408,0.0320924,0.073246338
8643,de6b2f1796b1887d84e2301109bd5b05_aug_flip,0.468380727,0.0168843,0.036048238
8644,de7180cc191e882648679ba9046143a4_flip,0.481666312,0.0073499,0.015259319
8645,de7180cc191e882648679ba9046143a4_aug_flip,0.472673708,0.0024307,0.005142448
8646,ded68cb3b5318425bb164ad50a9faee3_flip,0.460253506,0.0198044,0.04302933
8647,ded68cb3b5318425bb164ad50a9faee3_aug_flip,0.408073775,0.041802,0.10243736
8648,dee169cafb5453dde9d8921ebe6d5b8e_flip,0.39014701,0.00769,0.019710519
8649,dee169cafb5453dde9d8921ebe6d5b8e_aug_flip,0.380896537,0.001648,0.004326634
8650,dee55e3cad3f8fc27f45f210ce517828_flip,0.686087946,0.0075965,0.011072196
8651,dee55e3cad3f8fc27f45f210ce517828_aug_flip,0.700333918,0.0125183,0.017874759
8652,dee6c7e696048330ccd4ba9035439a85_flip,0.354231612,0.0025998,0.007339266
8653,dee6c7e696048330ccd4ba9035439a85_aug_flip,0.341755335,0.0017202,0.005033425
8654,deeb6d63e606f33cc972ff3f74d38438_flip,0.483245531,0.0077202,0.01597573
8655,deeb6d63e606f33cc972ff3f74d38438_aug_flip,0.496267735,0.0081333,0.016388936
8656,df029c997c9d6709ea5c205086e2a63_flip,0.422137283,0.0123583,0.029275547
8657,df029c997c9d6709ea5c205086e2a63_aug_flip,0.422962798,0.0034372,0.008126483
8658,df72f352c7fedcfad9951d9ecda74409_flip,0.490746792,0.0194047,0.039541165
8659,df72f352c7fedcfad9951d9ecda74409_aug_flip,0.491593584,0.0117788,0.023960443
8660,df8000281bcfdf0754f3692df239bb9b_flip,0.418288415,0.009959,0.023808931
8661,df8000281bcfdf0754f3692df239bb9b_aug_flip,0.427751237,0.011856,0.027717044
8662,dfbfdac1c8c264574f0317cecc837930_aug_flip,0.33634958,0.0023341,0.006939506
8663,dfce5b313bebfba3ef8e28849949a11a_flip,0.339588133,0.0058199,0.017138114
8664,dfce5b313bebfba3ef8e28849949a11a_aug_flip,0.342056961,0.0053187,0.015549165
8665,dfdacdd6124a76f1b1bb46d2556ba67d_flip,0.3547323,0.0252873,0.071285586
8666,dfdacdd6124a76f1b1bb46d2556ba67d_aug_flip,0.357436398,0.0249072,0.069682887
8667,dfe114950aa726f1cfd826dd468a5497_flip,0.430274515,0.0256948,0.059717225
8668,dfe114950aa726f1cfd826dd468a5497_aug_flip,0.427230451,0.0285068,0.066724645
8669,dfec37059dcbf6e64819e00d73fd49e1_flip,0.347938437,0.0268455,0.077155891
8670,dfec37059dcbf6e64819e00d73fd49e1_aug_flip,0.3422006,0.0121416,0.035480943
8671,dff60c7f2511e97f627014ff98c41eb1_flip,0.410057498,0.0055917,0.01363638
8672,dff60c7f2511e97f627014ff98c41eb1_aug_flip,0.415725431,0.0059739,0.014369821
8673,e042d636cfca46f56436916a86a90ed7_flip,0.581097996,0.0223653,0.038488001
8674,e042d636cfca46f56436916a86a90ed7_aug_flip,0.5813543,0.040629,0.069886814
8675,e0762bd3cd381408bda72093f9b5aa73_flip,0.3666325,0.0009275,0.002529781
8676,e0762bd3cd381408bda72093f9b5aa73_aug_flip,0.366305655,0.0032871,0.008973653
8677,e0901a0a26daebea59139efcde1fedcb_flip,0.373363648,0.0011025,0.002952885
8678,e0901a0a26daebea59139efcde1fedcb_aug_flip,0.376755912,0.001676,0.004448504
8679,e0a8ac5ece3222ea16abce8cb03e7794_flip,0.362153015,0.0127991,0.035341691
8680,e0a8ac5ece3222ea16abce8cb03e7794_aug_flip,0.347537837,0.0022517,0.006479007
8681,e0d117ca1636d9a8f78d8fe0c5b5d186_flip,0.400511819,0.0001028,0.000256672
8682,e0d117ca1636d9a8f78d8fe0c5b5d186_aug_flip,0.404910949,0.0001651,0.000407744
8683,e1197a4adc50d16abecf71e2e014ff6f_flip,0.422781402,0.022128,0.052339105
8684,e1197a4adc50d16abecf71e2e014ff6f_aug_flip,0.421149927,0.0257232,0.061078486
8685,e128a506f2e29a6796cceb824e3c56b0_flip,0.397291683,0.0061816,0.015559349
8686,e128a506f2e29a6796cceb824e3c56b0_aug_flip,0.399005371,0.0014587,0.003655841
8687,e13962732417c87d72152988eac576ab_flip,0.380876629,0.0031114,0.008169049
8688,e13962732417c87d72152988eac576ab_aug_flip,0.386453184,0.0003594,0.000929996
8689,e13ea26b1b229e74bbc8d784a25de148_flip,0.417009652,0.0120113,0.02880341
8690,e13ea26b1b229e74bbc8d784a25de148_aug_flip,0.414789535,0.011299,0.027240321
8691,e1424abe7a021a69e4cd93d3859f6007_flip,0.377610037,0.013133,0.034779266
8692,e1424abe7a021a69e4cd93d3859f6007_aug_flip,0.387659435,0.0158397,0.040859834
8693,e14338cbdf53c0ae3a0daf3e5400b95c_flip,0.373800829,0.0091997,0.024611235
8694,e14338cbdf53c0ae3a0daf3e5400b95c_aug_flip,0.378496943,0.0122724,0.03242404
8695,e14b4fddcd7c011d28044fe9244db50a_flip,0.45319446,0.0010543,0.002326374
8696,e14b4fddcd7c011d28044fe9244db50a_aug_flip,0.458280378,0.0085034,0.018555017
8697,e15f9acabfa0adc5470d3ca356fc4190_flip,0.394770046,0.0103426,0.02619905
8698,e15f9acabfa0adc5470d3ca356fc4190_aug_flip,0.378352929,0.0017617,0.004656235
8699,e17065d11b36ab37f9d73bbb584eaa42_flip,0.496170979,0.0061264,0.012347357
8700,e17065d11b36ab37f9d73bbb584eaa42_aug_flip,0.493151665,0.0063794,0.01293598
8701,e1bd3e948a9f29eb224431da6226f303_flip,0.350448362,0.0047018,0.013416527
8702,e1c6002b98b4cb2c32f56cbc65681ab5_flip,0.476227948,0.0061319,0.012875977
8703,e1c6002b98b4cb2c32f56cbc65681ab5_aug_flip,0.459888253,0.0022826,0.00496338
8704,e1c7c7fad8802d67fd6539c5080c830b_flip,0.565223185,0.0003492,0.000617809
8705,e1c7c7fad8802d67fd6539c5080c830b_aug_flip,0.547496863,0.012274,0.022418393
8706,e1d37310f0da90be8db6b792a14402eb_flip,0.335303625,0.003375,0.010065504
8707,e1d37310f0da90be8db6b792a14402eb_aug_flip,0.356254235,0.0085397,0.023970803
8708,e23ae6404dae972093c80fb5c792f223_flip,0.660148054,0.0022224,0.003366518
8709,e23ae6404dae972093c80fb5c792f223_aug_flip,0.644112492,0.0091949,0.014275301
8710,e24c3371a746c198780918fc1f22fb25_flip,0.446094221,0.0037927,0.008502016
8711,e24c3371a746c198780918fc1f22fb25_aug_flip,0.430549518,0.0008028,0.001864594
8712,e2686793d5855646cb238dd3aacde2d_flip,0.396678127,0.0148017,0.037314132
8713,e2686793d5855646cb238dd3aacde2d_aug_flip,0.393538408,0.0179349,0.045573442
8714,e27019b4147f868dbda733a39f84326d_flip,0.387028973,0.0418962,0.10825081
8715,e27019b4147f868dbda733a39f84326d_aug_flip,0.36898428,0.0324855,0.088040336
8716,e28b15ce3e0f68999916a6396d9c900a_flip,0.367121948,0.0054288,0.014787457
8717,e28b15ce3e0f68999916a6396d9c900a_aug_flip,0.35774062,0.0002769,0.000774024
8718,e2a4635c392e750abecf71e2e014ff6f_flip,0.396875198,0.0090499,0.022802886
8719,e2a4635c392e750abecf71e2e014ff6f_aug_flip,0.387914724,0.0169716,0.043750853
8720,e2d097edd2a10645becf71e2e014ff6f_flip,0.445470337,0.0200235,0.044949121
8721,e2d097edd2a10645becf71e2e014ff6f_aug_flip,0.447937616,0.0057743,0.012890858
8722,e40355ab617b9e45beccd2d4c3fbf56_flip,0.376719808,0.0224861,0.05968919
8723,e40355ab617b9e45beccd2d4c3fbf56_aug_flip,0.388275325,0.0211502,0.054472171
8724,e46d79a5d356436f23a5d95daeb50835_flip,0.418208042,0.000142,0.000339544
8725,e46d79a5d356436f23a5d95daeb50835_aug_flip,0.408524649,5.04E-05,0.000123371
8726,e4886a4d0c6ea960fe21694bd5f519d1_flip,0.394904244,0.0221836,0.05617463
8727,e4886a4d0c6ea960fe21694bd5f519d1_aug_flip,0.388568433,0.0516874,0.133020069
8728,e4abe83fd4ddb0678e35db9103756ad5_flip,0.516163533,0.0052473,0.010165964
8729,e4abe83fd4ddb0678e35db9103756ad5_aug_flip,0.517358522,0.0100181,0.019363941
8730,e4b1de221f2d66352638397725e10cf9_flip,0.416355837,0.0069342,0.016654504
8731,e4b1de221f2d66352638397725e10cf9_aug_flip,0.422184527,0.0111576,0.026428254
8732,e4b5734836d9519aa8a84951596cc1_flip,0.283860694,0.0082597,0.029097724
8733,e4b5734836d9519aa8a84951596cc1_aug_flip,0.287314465,0.0123249,0.0428969
8734,e4cd5b3cbe9082f536699018d15f07da_flip,0.445189844,0.0069312,0.015569088
8735,e4cd5b3cbe9082f536699018d15f07da_aug_flip,0.440489622,0.0067124,0.015238498
8736,e4d396067b97f3676dd84bc138e22252_flip,0.388446415,0.0249517,0.0642346
8737,e4d396067b97f3676dd84bc138e22252_aug_flip,0.399462371,0.0145607,0.036450742
8738,e4eb34b03306e8628834df3c4345ac6d_flip,0.364379679,0.0042303,0.011609594
8739,e4eb34b03306e8628834df3c4345ac6d_aug_flip,0.366344416,0.0024824,0.006776137
8740,e56749ccdc861495b9e97c7f06f23bd5_flip,0.346130252,0.0002322,0.000670846
8741,e56749ccdc861495b9e97c7f06f23bd5_aug_flip,0.343274731,0.0010363,0.003018865
8742,e5da1a1fa675c704a2edbcbb0bd69bcb_flip,0.324199419,0.0145236,0.044798353
